title,image,description
"Monique Olivier jugée pour complicité de trois crimes commis par son ex-époux, le tueur en série Michel Fourniret",https://img.lemde.fr/2023/11/27/33/0/3356/2237/110/73/60/0/c4a3329_1701101261467-977968.jpg,L’ancienne épouse du tueur en série mort en 2021 comparaît devant les assises des Hauts-de-Seine à partir de mardi. Elle est notamment accusée de complicité dans l’enlèvement et le meurtre d’Estelle Mouzin.
Assurance-chômage : l’Etat conditionne son accord aux négociations sur l’emploi des seniors,https://img.lemde.fr/2023/11/28/0/0/5568/3712/110/73/60/0/d98bbc3_1701164322934-000-8zt2ka.jpg,Le gouvernement attend que les partenaires sociaux modifient les mesures applicables aux travailleurs vieillissants avant d’agréer l’accord qu’ils ont élaboré sur les nouvelles règles d’indemnisation des chômeurs.
"Gérald Darmanin suggère la dissolution de trois groupuscules d’extrême droite, après l’attroupement violent de militants à Romans-sur-Isère",https://img.lemde.fr/2023/11/22/0/0/4563/3042/110/73/60/0/adee61c_2023-11-22t102722z-1418001439-rc2ai4afj5y6-rtrmadp-3-france-politics.JPG,Le ministre de l’intérieur a cité « un groupe qui s’appelle la Division Martel (…) et deux autres dont [il] ne peut pas évoquer les noms ».
"Combats en Birmanie : la Chine lance des exercices militaires à sa frontière, tandis que l’Indonésie renforce ses patrouilles en mer",https://img.lemde.fr/2023/11/22/0/6/6036/4024/110/73/60/0/cb14a8b_5941487-01-06.jpg,"Les affrontements en Birmanie se sont intensifiés, notamment près de la frontière chinoise, forçant localement plus de 80 000 personnes à quitter leurs foyers, d’après l’ONU. Plus d’un millier de réfugiés rohingya ont fui pour leur part vers la région d’Aceh, en Indonésie, en moins d’une semaine."
Ukraine : Paris met en garde la Chine sur les livraisons d’armes nord-coréennes à la Russie,https://img.lemde.fr/2023/11/24/1/0/3704/2469/110/73/60/0/88bec46_1700841614470-228165.jpg,"A l’occasion d’une visite à Pékin, Catherine Colonna, la ministre de la diplomatie française, a dit compter sur la « vigilance » des autorités « pour qu’aucune structure en Chine, notamment privée, ne contribue à l’effort de guerre illégal de la Russie »."
Une partie de l’industrie solaire tente d’affaiblir le règlement européen destiné à bannir les produits liés au travail forcé,https://img.lemde.fr/2023/11/23/0/0/4500/3000/110/73/60/0/bd5ff8a_1700757796995-2018-10-23t081334z-1393607024-rc1863b9eef0-rtrmadp-3-china-solar.JPG,"La chaîne d’approvisionnement du secteur photovoltaïque est largement dominée par la Chine, et notamment par la région du Xinjiang, où les Ouïgours subissent de sévères violations des droits humains."
"Dans le nord de la Chine, les hôpitaux débordés par une flambée de cas de maladies respiratoires",https://img.lemde.fr/2023/11/23/0/6/5503/3669/110/73/60/0/3c3295b_1700753795243-977983.jpg,"Alors que les services d’urgence sont pris d’assaut, notamment pour des cas de pneumonie, la Chine indique qu’« aucun pathogène nouveau » n’a été détecté."
Les Maldives demandent à l’Inde de retirer ses troupes de l’archipel,https://img.lemde.fr/2023/11/23/87/0/5928/3952/110/73/60/0/d043778_1700759448722-207560.jpg,"Sitôt investi, le nouveau président prochinois, Mohamed Muizzu, a formellement demandé à New Delhi le départ de quelque 70 militaires positionnés sur son territoire."
"Flambée de maladies respiratoires : la Chine ne signale « aucun pathogène nouveau ou inhabituel », selon l’OMS",https://img.lemde.fr/2023/11/23/0/6/5851/3901/110/73/60/0/afc231d_5950106-01-06.jpg,L’Organisation mondiale de la santé avait demandé au pays « des informations détaillées sur une augmentation des maladies respiratoires et des foyers de pneumonie ».
"« Entre Joe Biden et Xi Jinping, le ton a changé »",https://img.lemde.fr/2023/11/15/0/0/7243/4829/110/73/60/0/c43d711_6222b68ba127476a92cfa5d2ca170af6-1-edcfbba322eb41669c1b9f16bc905525.jpg,"Si les deux présidents ont prudemment renoué le dialogue à San Francisco, où ils se sont rencontrés le 15 novembre, les divergences géopolitiques, économiques et idéologiques pèsent toujours autant sur la relation entre la Chine et les Etats-Unis, estime dans sa chronique Alain Frachon, éditorialiste au « Monde »."
L’Organisation mondiale de la santé s’inquiète d’une hausse des maladies respiratoires en Chine,https://img.lemde.fr/2023/01/19/0/0/4000/2666/110/73/60/0/6095dda_5247753-01-06.jpg,"L’organisation onusienne, qui a indiqué que les autorités chinoises attribuaient cette augmentation à la levée des restrictions liées au Covid-19 et à la circulation d’agents pathogènes connus, demande à Pékin d’appliquer un train de mesures."
"Guerre Israël-Hamas : à Pékin, les pays arabes et musulmans cherchent un soutien pour un cessez-le-feu à Gaza",https://img.lemde.fr/2023/11/20/0/0/6000/4000/110/73/60/0/c2d68d8_ae3ea79e2abd41808bffc154edd65e06-0-747a6469079c4696b2b49c69ba90dfb8.jpg,"La délégation voudrait que la Chine use de son influence, croissante au Proche-Orient, pour trouver une solution politique au conflit."
"A Shanghaï, la jeunesse chinoise a soif de distractions",https://img.lemde.fr/2023/11/20/0/0/8256/5504/110/73/60/0/3f7690d_1700518836768-000-33z82mw.jpg,"Elle s’est rendue en masse aux festivités d’Halloween ainsi qu’à deux foires d’art contemporain, malgré une censure artistique sans précédent."
La Chine redécouvre le peintre Zao Wou-ki,https://img.lemde.fr/2023/11/17/0/57/4864/3243/110/73/60/0/4926e21_1700216482334-3-gallery.jpg,"Deux cents œuvres de l’artiste, qui vécut en France de 1948 à sa mort, en 2013, sont exposées à l’Académie des arts de Chine, à Hangzhou, où il avait étudié et enseigné."
Deux Canadiens emprisonnés durant trois ans en Chine règlent leurs comptes,https://img.lemde.fr/2023/11/20/0/0/4672/3115/110/73/60/0/9e3349d_1700494608988-2023-03-24t185815z-246558799-rc2i00ap1uzh-rtrmadp-3-usa-canada.JPG,"Michael Spavor et Michael Kovrig avaient été libérés en 2021 après avoir été emprisonnés pour espionnage. Le premier accuse le second d’avoir livré des informations au gouvernement canadien, apportant ainsi du crédit aux allégations chinoises."
La Chine reproche à l’Australie des « accusations irresponsables » après un incident impliquant des plongeurs,https://img.lemde.fr/2023/11/20/0/0/4999/3333/110/73/60/0/a0884f1_2023-11-20t131448z-1102602601-rc20h4a7f0k5-rtrmadp-3-australia-china.JPG,L’Australie affirme que des plongeurs d’une frégate de sa marine ont « probablement » été blessés la semaine dernière par un sonar d’un navire de guerre chinois.
"A Taïwan, l’alliance entre deux partis d’opposition prochinois tourne court",https://img.lemde.fr/2023/11/18/0/0/5500/3666/110/73/60/0/8c473ad_2023-11-18t040010z-1658730284-rc2ef4auc68j-rtrmadp-3-taiwan-election.JPG,"Le projet de coalition inattendu du camp bleu, favorable au développement des relations avec la Chine, semble capoter. De quoi rassurer le camp vert au pouvoir, partisan d’un statu quo avec Pékin. L’alliance entre les candidats prochinois aurait compromis son statut de favori pour la présidentielle du 13 janvier 2024."
La double face de la politique énergétique chinoise,https://img.lemde.fr/2023/11/15/32/0/5200/3466/110/73/60/0/f07b344_1700067962004-pns-773008162.jpg,"Si la Chine investit massivement dans les énergies renouvelables sur son sol, elle est la championne de l’investissement dans les énergies fossiles hors de ses frontières, observe Sébastien Lechevalier dans sa chronique"
"Chine : « Alibaba est à l’image de son pays, en plein questionnement »",https://img.lemde.fr/2023/11/17/0/88/4947/3298/110/73/60/0/04c08df_1700211731897-000-343x9ya.jpg,"L’empereur du commerce en ligne, entravé par le pouvoir dans ses ambitions de croissance, est aussi confronté à la morosité ambiante qui touche le moral des consommateurs chinois, constate Philippe Escande, éditorialiste économique au « Monde »."
"Les grands-parents chinois, véritables nounous à plein temps",https://img.lemde.fr/2023/11/15/0/0/5669/3779/110/73/60/0/1a05333_1700066048232-darons-chine2.JPG,"« Darons d’ailleurs ». Chaque semaine, un de nos journalistes à l’étranger explore la parentalité hors de nos frontières. En Chine, par manque de lieux d’accueil, les aïeux assurent la garde des enfants dans une écrasante majorité des foyers jusqu’à l’entrée à l’école élémentaire, voire au-delà."
"Le sentiment de déclassement des classes moyennes, une « bombe politique à retardement »",https://img.lemde.fr/2023/11/24/0/0/7402/4935/110/73/60/0/fb68e95_1700836425696-978673.jpg,"Les effets de l’inflation sur les habitudes de consommation fragilisent une part grandissante de la population, selon une enquête de l’IFOP commandée par la Fondation Jean Jaurès et l’agence de conseil en affaires publiques Bona fidé."
"Hubert Reeves, en 2018 : « Je ne sais pas si la vie a un sens, mais nous pouvons lui en donner un »",https://img.lemde.fr/2023/10/13/56/0/4344/2896/110/73/60/0/b969346_5569816-01-06.jpg,"L’astrophysicien est mort le 13 octobre, à l’âge de 91 ans. Dans un entretien accordé au « Monde des religions » en 2018, il constatait à quel point nous sommes dépassés par les questions existentielles qui nous taraudent. « Je ne suis pas satisfait des réponses habituelles », disait-il."
"La mort de Louise Glück, poétesse américaine inclassable et Prix Nobel de littérature",https://img.lemde.fr/2023/10/16/1/0/3000/2000/110/73/60/0/daef856_1697441044569-epalivefive069152.jpg,"L’écrivaine, considérée comme une voix majeure de la poésie contemporaine anglo-saxonne, a été tardivement traduite en France. Elle est morte le 13 octobre, à 80 ans."
"Hubert Reeves, dans ses Mémoires en 2008 : « Jamais je n’ai pensé devenir vulgarisateur scientifique »",https://img.lemde.fr/2019/12/18/0/154/4548/3032/110/73/60/0/c838f3e_QFy7q77JHWbkpHVmlUj6j0H1.jpg,"Hubert Reeves, mort le 13 octobre, à l’âge de 91 ans, expliquait dans « Je n’aurai pas le temps » (Seuil) comment l’intérêt des gens pour l’astrophysique lui avait donné le goût de la transmission. Extrait."
"« Au travail, j’entends parfois : “Tu n’es pas comme eux”, sous-entendu comme les jeunes de banlieue qui font des conneries »",https://img.lemde.fr/2022/09/22/0/0/3543/2362/110/73/60/0/8bf0863_1663835540624-le-monde-campus-colo-v02.jpg,"« Premières fois » : récits de moments charnières autour du passage à l’âge adulte. Cette semaine, Jean Adilson Malungu, 31 ans, originaire de République démocratique du Congo, raconte les préjugés qu’il a dû affronter pour faire carrière dans le secteur bancaire."
Laurent Wauquiez s’attire les critiques de tous bords sur la reconnaissance faciale pour sécuriser les lycées d’Auvergne-Rhône-Alpes,https://img.lemde.fr/2023/10/19/0/0/6000/4000/110/73/60/0/4e10447_5624301-01-06.jpg,"Les oppositions dénoncent la surenchère et un risque démocratique. Au même moment, les groupes de gauche soulignent « le mauvais état » des lycées dans la région, après une mission d’information inédite"
Le calendrier des vacances scolaires 2023-2024,https://img.lemde.fr/2020/04/30/0/0/5568/3712/110/73/60/0/e9a830e_5601773-01-06.jpg,"Vacances de la Toussaint, vacances de Noël, d’hiver, de printemps : retrouvez ici les dates des vacances scolaires pour l’année 2023-2024."
"Sport : « Les violences faites aux enfants sont protéiformes et doivent trouver une réponse globale, aussi bien dans les sphères professionnelles qu’amatrices »",https://img.lemde.fr/2020/09/10/24/0/2015/1343/110/73/60/0/6f8ce9f_5297077-01-06.jpg,"En vue des Jeux olympiques de Paris 2024, les avocats Céline Astolfe et Sébastien du Puy-Montbrun appellent, dans une tribune au « Monde », à poursuivre les efforts entamés pour lutter contre les violences faites aux enfants dans le sport."
"Euro 2024 : l’équipe de France finit les qualifications invaincue, sur un match nul contre la Grèce",https://img.lemde.fr/2023/11/21/0/0/5235/3490/110/73/60/0/7798a4a_5936801-01-06.jpg,"Les Bleus, qui étaient déjà certains de faire le voyage en Allemagne en juin prochain, ont butté, mardi soir, à Athènes, sur une surprenante équipe grecque (2-2), qui les a privés d’une 8e victoire en 8 matchs lors de la phase qualificative."
Paris 2024 : l’adoption d’une trêve olympique loin de faire l’unanimité à l’ONU,https://img.lemde.fr/2023/11/21/0/68/5482/3655/110/73/60/0/df8a3ce_5934934-01-06.jpg,"Cent dix-huit pays, sur 193, ont soutenu mardi une résolution pour une trêve à l’été 2024. Cette adoption s’est faite à travers un vote, demandé par la Russie, et non par consensus. Une première dans l’histoire des Jeux."
"Grèce-France : pas de grand chelem pour les Bleus, accrochés par les Grecs",https://img.lemde.fr/2023/11/21/0/0/3925/2616/110/73/60/0/51f4d5d_80c9be72b7e842deabc1bc209b600b42-0-8d565f28410e45829fb624f2bbd8b35b.jpg,"Déjà qualifiés pour l’Euro en Allemagne, les Bleus se déplaçaient ce mardi à Athènes. Après sept succès en autant de rencontres lors des éliminatoires, ils ont été tenus en échec 2-2 par la sélection héllène. Randal Kolo Muani et Youssouf Fofana ont marqué les buts tricolores."
